Flow ID,Flow Name
18227,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._kernel_pca.KernelPCA,step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18228,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._discretization.KBinsDiscretizer,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18229,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.MinMaxScaler,step_2=sklearn.tree._classes.DecisionTreeClassifier)"
18230,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.feature_selection._variance_threshold.VarianceThreshold,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18231,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18232,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.impute._knn.KNNImputer,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18233,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._fastica.FastICA,step_2=sklearn.tree._classes.DecisionTreeClassifier)"
18234,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.cluster._agglomerative.FeatureAgglomeration,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18235,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.MaxAbsScaler,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18236,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.Normalizer,step_2=sklearn.svm._classes.SVC)"
18237,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_2=sklearn.ensemble._weight_boosting.AdaBoostClassifier)"
18238,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.Binarizer,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18239,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._discretization.KBinsDiscretizer,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18240,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.Normalizer,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18241,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._discretization.KBinsDiscretizer,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18242,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.cluster._agglomerative.FeatureAgglomeration,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18243,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.MinMaxScaler,step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18244,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._data.QuantileTransformer,step_2=sklearn.svm._classes.SVC)"
18245,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.feature_selection._variance_threshold.VarianceThreshold,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18246,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18247,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._data.StandardScaler,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18248,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.impute._knn.KNNImputer,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18249,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.decomposition._kernel_pca.KernelPCA,step_2=sklearn.ensemble._weight_boosting.AdaBoostClassifier)"
18250,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._data.MaxAbsScaler,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18251,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18252,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,step_1=sklearn.preprocessing._discretization.KBinsDiscretizer,step_2=sklearn.svm._classes.SVC)"
18253,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._kernel_pca.KernelPCA,step_2=sklearn.naive_bayes.BernoulliNB)"
18254,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._pca.PCA,step_2=sklearn.tree._classes.DecisionTreeClassifier)"
18255,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.cluster._agglomerative.FeatureAgglomeration,step_2=sklearn.naive_bayes.MultinomialNB)"
18256,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.discriminant_analysis.LinearDiscriminantAnalysis),step_2=sklearn.linear_model._stochastic_gradient.SGDClassifier)"
18257,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._pca.PCA,step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18258,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._truncated_svd.TruncatedSVD,step_2=sklearn.naive_bayes.BernoulliNB)"
18259,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._data.PolynomialFeatures,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18260,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._factor_analysis.FactorAnalysis,step_2=sklearn.tree._classes.DecisionTreeClassifier)"
18261,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18262,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._forest.RandomForestClassifier),step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18263,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18264,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_2=sklearn.naive_bayes.BernoulliNB)"
18265,automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB)
18266,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18267,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18268,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._data.QuantileTransformer,step_2=sklearn.naive_bayes.MultinomialNB)"
18269,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18270,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._forest.RandomForestClassifier),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18271,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18272,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18273,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_2=sklearn.ensemble._weight_boosting.AdaBoostClassifier)"
18274,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.decomposition._truncated_svd.TruncatedSVD,step_2=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18275,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18276,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.preprocessing._data.RobustScaler,step_2=sklearn.ensemble._forest.RandomForestClassifier)"
18277,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_2=sklearn.tree._classes.DecisionTreeClassifier)"
18278,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_2=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18279,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.feature_selection._univariate_selection.SelectPercentile,step_2=sklearn.naive_bayes.BernoulliNB)"
18280,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_2=sklearn.ensemble._weight_boosting.AdaBoostClassifier)"
18281,"sklearn.pipeline.Pipeline(step_0=automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,step_1=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_2=sklearn.svm._classes.SVC)"
18282,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.tree._classes.DecisionTreeClassifier)"
18283,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.StandardScaler,step_1=sklearn.naive_bayes.MultinomialNB)"
18284,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._forest.RandomForestClassifier)"
18285,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)"
18286,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.Binarizer,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18287,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.Binarizer,step_1=sklearn.ensemble._forest.RandomForestClassifier)"
18288,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.naive_bayes.MultinomialNB)"
18289,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.Binarizer,step_1=sklearn.naive_bayes.BernoulliNB)"
18290,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)"
18291,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.Binarizer,step_1=sklearn.naive_bayes.MultinomialNB)"
18292,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.svm._classes.SVC)"
18293,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.naive_bayes.BernoulliNB)"
18294,"sklearn.pipeline.Pipeline(step_0=sklearn.preprocessing._data.Binarizer,step_1=sklearn.tree._classes.DecisionTreeClassifier)"
18295,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)"
18296,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.naive_bayes.BernoulliNB)"
18297,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.naive_bayes.BernoulliNB)"
18298,"sklearn.pipeline.Pipeline(simpleimputer=sklearn.impute._base.SimpleImputer,columntransformer=sklearn.compose._column_transformer.ColumnTransformer(num=sklearn.pipeline.Pipeline(standardscaler=sklearn.preprocessing.data.StandardScaler),cat=sklearn.pipeline.Pipeline(onehotencoder=sklearn.preprocessing._encoders.OneHotEncoder)),svc=sklearn.svm.classes.SVC)"
